,Product,Price,Category,Weight,Dimensions
0,Lowepro Slingshot Edge 250 AW,£109.95,Bags,0.80 kg,26.70 × 15.60 × 48.00 cm
1,Lowepro Pro Roller x300 AW,£499.95,Bags,6.59 kg,43.31 × 26.70 × 64.50 cm
2,Lowepro ProTactic 350 AW,£199.95,Bags,2 kg,5.50 × 23.01 × 43.00 cm
3,Stripy Top,£24.00,T-shirts,None,None
4,Red Checked Shirt,£52.00,Shirts,None,None
5,Patterned Tshirt,£23.00,T-shirts,None,None
6,Green Vest,£22.00,T-shirts,None,None
7,Denim Shirt,"£37.00
£29.00",Shirts,None,None
8,Checked Shirt,£58.00,Shirts,None,None
9,Checked Hoodie,£42.00,Hoodies,None,None
10,Blue Tshirt,£24.00,T-shirts,None,None
11,Blue Shoes,£45.00,Footw,None,None
12,Blue Checked Shirt,£45.00,Shirts,None,None
13,Black Trousers,£32.00,Trousers,None,None
14,Beanie Hat,£12.00,Hats,None,None
15,Brown Trousers,£42.00,Trousers,None,None
16,Black Trousers,£42.00,Trousers,None,None
17,Floral Dress,£72.00,Dresses,None,None
18,Blue Trousers,£42.00,Trousers,None,None
19,Green Trousers,£42.00,Trousers,None,None
20,White Floral Dress,£98.00,Dresses,None,None
21,Blue Floral Dress,£72.00,Dresses,None,None
22,Navy Floral Dress,£72.00,Dresses,None,None
23,Checkered Skirt,£57.00,Skirts,None,None
24,Grey Trousers,£32.00,Trousers,None,None
25,Brown Skirt,£48.00,Skirts,None,None
26,Blue Skirt,£48.00,Skirts,None,None
27,Red Skirt,£48.00,Skirts,None,None
28,Burgundy Skirt (Variable Product),£48.00,Skirts,None,None
29,Navy Dress,£72.00,Dresses,None,None
30,Grey Dress,£72.00,Dresses,None,None
31,Black Dress,£72.00,Dresses,None,None
32,Pink Blouse,£32.00,Blouses,None,None
33,Blue Blouse,£32.00,Blouses,None,None
34,Silver Membership,£25.00,lothin,None,None
35,Woo Logo,£49.99,"ies: Hoodies, T-shirts",None,None
36,Ninja Silhouette,£34.99,"ies: Hoodies, T-shirts",None,None
37,Happy Ninja,£35.00,"ies: Hoodies, T-shirts",None,None
38,Patient Ninja,£35.00,Hoodies,None,None
39,Woo Ninja,£35.00,Hoodies,None,None
40,Ship Your Idea,"£40.00
–
£45.00",Hoodies,None,None
41,Happy Ninja,£18.00,T-shirts,None,None
42,Woo Ninja,£20.00,T-shirts,None,None
43,Ninja Silhouette,£20.00,T-shirts,None,None
44,Ship Your Idea,£20.00,T-shirts,None,None
45,Premium Quality,£20.00,T-shirts,None,None
46,Woo Logo,"£20.00
£18.00",T-shirts,None,None
